salonID,Salon_Name,address,contact_number,type_of_service,price,date,appointment_time,map_link
1,Ronis Beauty Salon,Frishman 50,525381648,manicure,100,2023-02-20,9:00:00,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d710.6870786597746!2d34.775047646727636!3d32.079619218140415!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x151d4b876113fe4f%3A0x40a14efd46cee1cd!2z16TXqNeZ16nXntefIDUwLCDXqtecINeQ15HXmdeRLdeZ16TXlQ!5e0!3m2!1siw!2sil!4v1676359511335!5m2!1siw!2sil
2,Ronis Beauty Salon,Frishman 50,525381648,padicure,110,2023-02-21,10:00:00,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d710.6870786597746!2d34.775047646727636!3d32.079619218140415!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x151d4b876113fe4f%3A0x40a14efd46cee1cd!2z16TXqNeZ16nXntefIDUwLCDXqtecINeQ15HXmdeRLdeZ16TXlQ!5e0!3m2!1siw!2sil!4v1676359511335!5m2!1siw!2sil
3,Ronis Beauty Salon,Frishman 50,525381648,eyebrow shaping,80,2023-02-22,11:00:00,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d710.6870786597746!2d34.775047646727636!3d32.079619218140415!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x151d4b876113fe4f%3A0x40a14efd46cee1cd!2z16TXqNeZ16nXntefIDUwLCDXqtecINeQ15HXmdeRLdeZ16TXlQ!5e0!3m2!1siw!2sil!4v1676359511335!5m2!1siw!2sil
4,NailsNailsNails,Bugrashov 12,547896312,manicure,120,2023-02-23,12:00:00,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1195.2596770357093!2d34.769654631217705!3d32.0772296832378!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x151d4c7e7e8b8f95%3A0x35961a7b155ff486!2z15HXldeS16jXqdeV15EgMTIsINeq15wg15DXkdeZ15Et15nXpNeV!5e0!3m2!1siw!2sil!4v1676359749087!5m2!1siw!2sil
5,NailsNailsNails,Bugrashov 12,547896312,padicure,130,2023-02-24,13:00:00,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1195.2596770357093!2d34.769654631217705!3d32.0772296832378!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x151d4c7e7e8b8f95%3A0x35961a7b155ff486!2z15HXldeS16jXqdeV15EgMTIsINeq15wg15DXkdeZ15Et15nXpNeV!5e0!3m2!1siw!2sil!4v1676359749087!5m2!1siw!2sil
6,NailsNailsNails,Bugrashov 12,547896312,eyebrow shaping,60,2023-02-25,14:00:00,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1195.2596770357093!2d34.769654631217705!3d32.0772296832378!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x151d4c7e7e8b8f95%3A0x35961a7b155ff486!2z15HXldeS16jXqdeV15EgMTIsINeq15wg15DXkdeZ15Et15nXpNeV!5e0!3m2!1siw!2sil!4v1676359749087!5m2!1siw!2sil
7,Yulia,King George 10,547586165,manicure,150,2023-02-26,15:00:00,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d690.5241696975328!2d34.77268148655567!3d32.070487387179156!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x151d4c81a4d0794f%3A0x20901b272573ac55!2z15TXntec15og15In15XXqNeSJyAxMCwg16rXnCDXkNeR15nXkS3Xmdek15U!5e0!3m2!1siw!2sil!4v1676359805320!5m2!1siw!2sil
8,Yulia,King George 10,547586165,padicure,160,2023-02-27,16:00:00,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d690.5241696975328!2d34.77268148655567!3d32.070487387179156!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x151d4c81a4d0794f%3A0x20901b272573ac55!2z15TXntec15og15In15XXqNeSJyAxMCwg16rXnCDXkNeR15nXkS3Xmdek15U!5e0!3m2!1siw!2sil!4v1676359805320!5m2!1siw!2sil
9,Yulia,King George 10,547586165,eyebrow shaping,90,2023-02-28,17:00:00,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d690.5241696975328!2d34.77268148655567!3d32.070487387179156!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x151d4c81a4d0794f%3A0x20901b272573ac55!2z15TXntec15og15In15XXqNeSJyAxMCwg16rXnCDXkNeR15nXkS3Xmdek15U!5e0!3m2!1siw!2sil!4v1676359805320!5m2!1siw!2sil
10,Yulia,King George 10,547586165,eyelash lifting,210,2023-03-01,18:00:00,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d690.5241696975328!2d34.77268148655567!3d32.070487387179156!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x151d4c81a4d0794f%3A0x20901b272573ac55!2z15TXntec15og15In15XXqNeSJyAxMCwg16rXnCDXkNeR15nXkS3Xmdek15U!5e0!3m2!1siw!2sil!4v1676359805320!5m2!1siw!2sil
